AnimeBlox,754299424003457145
ɢᴀʙʀɪᴇʟ ʟɪᴍᴀ sᴛᴏʀᴇ,1096478870137491456
365 DAYS,974725794037387273
NOOBS EM AÇÃO #3K,670847168923303938
MIGRAMOS🌸,886653804475473940
MYTAxp 「 Xora Poko 」,578388243175964684
☕ Cafeteria do Biel,1043274767102398555
𖤐Bitter🫀Promised,720394519656530070
A Taverna | ERP,912766643728429096
Chama No Link,692769195779293244
🔥 🍺 Δ Ҝ Ŧ 🍺 🔥,1106826932043124796
RaioServer - RPG 🎲,1018957634314973194
Magic: The Gathering Arena Brasil,442069830388940822
Syxes ▶,1059617133920788520
Nootz Host - NH,724354340202086500
Irmãs a obra sem obra,998954939105681528
Perdidos no Discord®,1007033715970543710
Artistas 🎨,357954264733188118
3 Convites = 50$ Gift Card,729470695880261712
Duvale,1157553941723217960
RDS HOT 🚷,1029150756424663141
vo cutuca seu boga,942245856449556571
New World SA,1016362568631197746
PSX Central,904803959083004004
Pinwheel,861313067291115541
Casinha,759170962691981333
𝘾𝙤𝙢𝙪𝙣𝙞𝙙𝙖𝙙𝙚 𝙙𝙖 𝙀𝙣𝙩𝙞𝙙𝙖𝙙𝙚,917812144513380402
Fenix Hype 2.0 - RP | SAMP,826488634618282014
fofos city,765240194643001355
Seoul Roleplay,902004937687445514
💢𒁍DESTRUA-SE ROBLOX𒌋𒌋𒌋💀,793123281473372200
[RP] 𝑻𝒉𝒆 𝑬𝒔𝒑𝒆𝒄𝒕𝒓𝒐 𝑼𝒏𝒊𝒗𝒆𝒓𝒔𝒆; Era das Trevas - S.7,1020877828763439205
🔞 Pattizinha.Santos 🔥,1075015167286452264
SERV ' I N Z 🚀,920556888079360041
Czarskistão,1048416560257183785
LEAO DEVELOPER,983404983489822780
zzz,461730594662121472
Zona dos Amigos | #2K - Discord Official ©,345619225869811713
㊙ Dark Night 🌙 あ | Império Night.,705252710613778432
🎄ᔕᕼᗩÐ〇ᗯ ᗯ〇ᖇᒪÐ🎄,793410942045913139
🥨 | Divulgação RP/RPG,652180309076475904
🔥MAGO PACKS #2K,916093825729048627
Geração 144k 🎄,902659504565526620
RPG HUB,838238731474829322
Script Kiddies' #TKA,1086424970281893999
Web Love 4.0,919725340069335081
Mine City,983129441146396723
Midnight Alley #2K,892463875591643176
戊'Lost Lineage・🌙,1019040259872399420
🇳🇱 4v4 Da Holanda 🇳🇱,883909647449325588
Conexão Host - Fechada Temporariamente,690429090229911613
Z̶E̶♞S̶㊭T̷E̷A̷M̷,664261199210217503
Cantinho do Prazer ღ 3k,1048718852873257134
Universo Paralelo,812926553276416020
「 🔥 」𝕊𝕙𝕚𝕟𝕠𝕓𝕚 𝕊𝕡𝕚𝕣𝕚𝕥 ┊#2200,800045316086824961
🎅🏼 Dev. Center Oficial - Season 2,724823792794337301
𝐷𝑎𝑟𝑘 𝑅𝑜𝑜𝑚,1058755305422458910
🧬 Umbrella Corporation,938142298754154596
☪OƬAƘUS♤ƇRIƝƓƐS☪ #5K,809507759485222954
S✨K,1064406899824537691
Central Dos Games,872197692816773140
MIGRAMOS!,954457249840005192
patricinhas,934298141426085949
Hashira HandBook,1019282628916035744
Miami Vice Beach,1136335006378250290
Faixa de Gaza Roleplay,867877883870314547
Randolândia,1018710710827618394
MINACCI ©,1004715274324430849
Techmmunity,784050272263471145
♰ Gangue 69 ♰,765629163671257099
Elite Guardians,366841894031851525
Danny Barbosa Studio³™ #1000,1065813783437643837
1upsmash - Smash Bros. Brasil,115596871996538884
🌈 BraFurries - Furries do Brasil 🔰,753321055682035712
💩 CrazyShit +18,1081723169573965925
NOVO IMPÉRIO,888168535929532526
Minecraft em Português,787686038633840640
sexo,760566565501534238
Forza Brasil [MWBR],887497747459092500
ALLCENTER NETWORK,693888384262995980
👑 BDR 👑,937704332122525846
Macrebs,889320497244962826
Delph's Loungue,1107055120132362361
🌺 School of Yumaru [RP],1013844079047618652
☕Cantina do Papo🍩,907633893681807461
Boteco Das Puta,1151207811980730460
Café da Amanda,757289521816666252
💻 CPU | Discord,703034748666380288
Colmeia,1100827928666853456
Galaxy Developer's Season 1 #2k,877656095970164797
CodeCord #3K,1057561559389438042
gyako . . !,953298800909369384
𝑪𝑯𝑨𝑻 𝑫𝑬𝑺𝑨𝑩𝑨𝑭𝑶,737811865782059039
Biblioteca da Meia-Noite,958436550130139167
Taverna do Pônei Demoníaco,641101787071250432
深渊 ! Ordem do Abismo・🔮,1022947480381440040
Servidor dos Cracudos,795451218209669152
Baguncinha 🌺,760624024312610837
Midjourney Brasil,1008273340869398569
𓂃 ₊˚ ❄ ღ Snow Friends GFX #3K♡,771369832187953152
☄ .°•ﾟ･ 𝐷𝑟𝑒𝑒𝑚𝑦 𝐶ℎ𝑎𝑚𝑝𝑖𝑜𝑛𝑠 𝑅𝑜𝑙𝑒𝑝𝑙𝑎𝑦 ･ﾟ•°. ☄,981273594963300382
Um Servidor aleatório,836387844855037972
Street Fighter Brasil,201148607607472128
Dragon of Scripts,1000976425957998662
Pokémon UNITE Brasil (Oficial),818506621415850025
₊˚☆︰✧ Bleach Reborn ✧︰🔥⊹˚₊ #2.5K,995721240973160498
🦋 Magic Degenerado,621520708085743626
Sky Community,1138179992904286270
School Roleplay,702577294350221350
Pv On,960642149588803654
TD2,842489342194221146
Santuário do Avex,722253176283070506
IcedStore®,1076120122864967712
Aleatórios 🧙,893283271092350976
[TTBR] Temtem Brasil,661014514312937473
Bar de Esquina 🍻,822593972353368064
PSO2 Brasil,676466044302262272
Bh Store,1027747206977036371
Shinobi Tales | 11.0 #2.100,765792448701267998
MERCADÃO | PXG | GLA | OTP | ROTS | NTO,902225844125192203
Medley 🌞®,815450434289532928
🍬・Hospício,807012191903416371
bebelyxz,1083422074766381147
DARK PLACE,823781447848165417
𝙕𝙤𝙤𝙢 - 𝙎𝙮𝙨𝙩𝙚𝙢 | #2k,1098014702216421489
౨🖌ᰋ﹒ılı 。𝐆arძᥱᥒ 𖦹𝖿 𝐄𝗍ꫀrᥒ᰻𝗍y ︶꒦﹕#2k...,1078557527253467197
𝘞𝘏𝘐𝘛𝘌 𝘞𝘖𝘓𝘍 🔱🐺 #2K,1036782636888248320
Cantinho do Tonardo,955592856058331156
Eterna Alpha Sports 💔,923732342001000468
/fazendinha,955142121113911356
The Government,806623220630683729
Kobayashi! People of culture,707195940318216222
《⛩》𝑶𝒌𝒂𝒚𝒂'𝒔 𝑨𝒄𝒂𝒅𝒆𝒎𝒚: 𝑹𝑷,982660051326107699
Beco do amor,1125175494556536842
Reinado Dos Estudiosos 👑,798055780204544052
Ghost,854355546734592000
SPACE X,757712303214035044
Federação Tempest do Yomi,925897359471300608
BR STORE HOSTING // COMMUNITY,822155725744767046
ʚ Midnight City ɞ,841763328070123520
Portal Luz,902967176355536957
Paraiso dos Gifs - #3k,900190428589068321
🌠 Cometa Charlotte 星 (Servidor Fechado),910537243763044382
Vegas,1172228418985791488
么 Magia da Lua,869731450247843860
REINO DOS FLUXOS 💸,480520327814971403
RDW 🧸,1000491573596917850
I. D. W. 🎅 #2k,948023408539631698
🌸HOSPÍCILO DA SAKURA🌸,892265702952665099
Poneitudinho,735268367178399784
Kombopvp.net | Prison & KitPvP & Survival,1126126208082513970
Mundo do Sexo,1060285491729158286
"em breve ""swarm""",882702359451553799
Otakus BR,828415559183630357
Sweet Kingdom#3K,785085720725159936
BRASIL INSANOS,821211193858850836
Farm de LoL TFT Fortnite & Overwatch,755201015799873586
Refúgio dos Crias,928096006501986314
Império do Kingg,930108325834686485
✯Central Games✯,1059963386273742959
Estado de AG,697921195764351097
宮殿 Virtual Palace #25k,999038656885043201
AMEX Company,997264568206241802
r/TransBr,904056418141864016
𝑳𝒕 𝑼𝒏𝒊𝒗𝒆𝒓𝒔𝒂𝒍 🌜 #2k,1158496786810413117
LIKE ROLEPLAY,538833929650831371
UwU,920115318582571050
União Network - #2K,1101480181107015770
Bee Swarm Simulator (BR/PT),729878767492661308
LOST FRUITS #BLOXFRUITS,1047681811200888923
𝙰𝚗𝚊𝚛𝚌𝚑𝚢,881716928140439582
Friends Apartment,712408294387351603
Comunidade Ruffer's,1059517183471919214
Universe MKT Digital,319600521575006219
Reino dos Budégas,759600607153094726
Hunt Brasil,814189491660390400
Império Wikiano,487711434449354772
Awai house,1015388635291451493
Sus,670951384555716638
A Nova Realeza,708348481122861077
𝙁𝙡𝙪𝙭𝙭𝙒𝙖𝙫𝙚,719723760697213019
SKR GIF’s,740320540643819581
GTA PARTY,914202922546495498
TRP 7,882466913014407248
Guilda dos Aventureiros - RPG,805249833505783818
RESETANDO [RP] SHINGEKI NO KYOJIN,772404960267599892
🔞 Dubae (Hentai Boing) (NSFW),663169394796658700
"Masaki マサキ""",749501706076946432
Ex-machinist CLUB,1044358952760127518
Ronekos Star ★,1034093793542156338
Strawberry 🍷,817447709119873054
Geek Club,971459106395291748
Sampas Community,1109951115665088597
King community👑,1059597056999702668
Ganrond :D,713243764277248030
🎲 Hodan House | 平和,891699787655675906
🍆 • Café Das 69™,839147948238569555
minhas sissys,976261612342247465
谷៸៸ Cafeteria™ ☕,790941511914618930
〘 TAVERNA RP/ERP 🍺〙,1033886984256635022
Sea Store🐬#1k,1098461380358713416
Blox Fruits • BR,963832363270438982
Balaclava #2k,879850644708655164
Litha,788223086994522143
Weark,544709502239375366
Under Construction RP,848598871294214186
👹୨・꒰𝘎𝘳𝘢𝘯𝘥 𝘗𝘪𝘦𝘤𝘦 𝘙𝘱™꒱・ヾ‧₊,932011416242782208
死One Piece Kingdom・😏🖕,756594393179226255
Wmbrella Gaming Room,305236338523897867
🌙 Assembleia da putaria,1076366438228570172
Greenit,725776817054810113
World of Linux! ミ🐧彡,141148283471921153
Gang MamacoLouco,872057471492034560
𝐂𝐚𝐫𝐢𝐨𝐜𝐚 𝐑𝐨𝐥𝐞𝐩𝐥𝐚𝐲,965454335830024323
Animes CX,498662458769014784
🇧🇷 Crossing & Coffee ☕,953320294595063828
Castle Store,593967101090201611
🐛One 𝐏iece 𝐏aradise RP🐛 #1950,1008488416314400918
頹 Gods Of Paradise™,619353359169748992
🎨 United Artists | UA OFF,801870869428961350
NTR BR,757798440875982970
Blacked Brasil,1088939355302809600
Winterhold College - RP,711831602061246486
🎄| Cafeteria Dud's,935610056710455336
MaxGames,874399216976425000
Pokéstar #1.8k,922951836649021501
Elden Ring Brasil,802965173132460032
vødka,847216162445983774
🎆 ⎡CYBERANIME⎦ 🎆,666117371026735105
VENIX STORE - OFICIAL #2K,964569263593631764
CAFOFO DO DINOX 〽,1006230624660619345
🥤・Family Tavio # 30K,810981818513096725
Tharftha RPG,723659567761981593
Gyutar Tato,1056187022185877596
SEXO GRATIS,938153784046129173
ZentriX RP [MTA] ©,828161663752208414
Dream Forward (Arquived),822548265177579620
Servidor Do Nickemanzero,332950003175915525
Recanto dos sentimentos,937369585240391720
🖤RAVE NIGHT🖤,865806292793425951
𝙈𝙖𝙘𝙧𝙤𝙓,1103122448897019958
🍂↳ Shinobi War — Naruto Medieval ゝ 1.3 货₊,949456184719601664
CV3D #2.000,930636228288708619
Willard Carroll Smith Jr.,761892254519918592
Reino do Amendoim 🛕,729486515779928166
𝑬𝒏𝒅𝑳𝒆𝒔𝒔 𝑾𝒂𝒓 #2k,925128909387862036
Mundo dos gatos #2000,1095037438197502012
🎄 VIVENDO NO LUXO ROLEPLAY,934508232758681640
Party Animals Brasil,1035937126015058040
Orleans RP,1000376698652602388
Quartinho da lolizinha ❤🔥,983956088162504725
🧊 ・ Cold Forest ば,879607458652356618
🖤﹒MORTO﹒Sorcery Memory！ᶻz,841445322223648789
Comunidade Perversus,910194168163336252
Tropa Do Medo,998658709368610876
Godot Brasil,471147340212994050
The Coders™,677642178083946580
天国 Celestial Heaven,1060211628404113618
Otaku F*dido,957757847968555018
Yoxihn Club,807078502767525898
GalaxyZone #Novidades em Breve,834933416125923429
🏆 SANTARÉM🏆,819468920682446868
Nice Hosting© #2k,852296224698007572
SufWorld🚀  #2K,874695246515167273
☕ Tripulação do Café #15k,972284486186328134
StarBuxx #2k,1069454503897726976
F R E Y A L U X U R Y C I T Y [ERP],745457213379706911
Apollo-11,710246790485508129
Tempest's,975490474674622484
Hospício Family,965231796738478160
BRZINSP_OFICIAL #2K,427137392319922186
★彡 [RP] 𝗞𝗻𝘆 𝗟𝘂𝗮 𝗖𝗮𝗿𝗺𝗲𝘀𝗶𝗺 🌕彡★ GEN 5 2.0,1062127067342307438
Império do Taki | 👑,833167070153670726
Feudo SBepost,301473224342896641
Discorplace #📚✨📻,935531232358449172
TROPA DE KONOHA,1012427478419111987
🍥 愛 𝙰 𝚂𝚞𝚗𝚗𝚢 𝙳𝚊𝚢 # 𝟸𝚔 ☀,870871923926646874
'777 🌹,768981769973661696
Moonlight,796206818644721715
CDP [what to do?],868485747144003634
Red Dead Online BRASIL™,871494567587876914
Web Chat #2k┃Animes & Jogos,1005547616513294367
Hentai Club #2K,898253631608991818
T1zzo Store,797585630275043360
🔥😏24hrs de Puro cabaré😏🔥,974837266142859315
Draconic Hunters,887547540004814939
NWG - New Genesis,1033109596157530163
Wave-X • Clan || SG™,936152181730598953
⸝⸝ Scarlet Island ✦₊ #2k,768101173500444762
paquera namoro amizade paqueras namorar amizades relacionamento relacionamentos - Altair Kusanagi br,935634114197999636
Music,765017419508219914
Cozmin,738741540662542387
MundoGamer™,233437911071195136
KZ COMMUNITY🎄#2K,1145093212353089559
❄ | RAGNARÖK,954433665650278440
Fabricantes De Problemas,917136952376053850
apocalispe X,1013088867047440435
Zero Shop,886787013737611346
Cantinho da Lyh🌸,1035742624360972309
PORNOZÃO +18,1040241970829860925
PSF 2k,882438932330078238
Porão da Weeb ❄☃,841459210369105972
100 NAÐA,1087000622743687290
👑﹐𝐑𝐞𝐚𝐥 𝐏𝐢𝐞𝐜𝐞 : 𝐋𝐨𝐬𝐭 𝐓𝐫𝐞𝐚𝐬𝐮𝐫𝐞﹗,1083572045226455121
Academia dos Gamers,809102006639394836
Bar da Vi Brasil,967995636035244033
POUCO PROVÁVEL,972180602189152326
GG IZI,867349496807424030
Iᥴᥱ Crᥱᥲ꧑,784537732059758642
❜₊꒰⭐꒱ • 𝘽𝙣𝙝𝙖 • 𝙄𝙣𝙙𝙞𝙫𝙞𝙙𝙪𝙖𝙡 𝙒𝙤𝙧𝙡𝙙 ˚₊,964247348463173652
Familia Devil™ 😈,957648378358034452
᱖🪐 Genshin World⭒◍࣪ 𓈒,929919538093518918
🧬CENTRAL INFINITY🧬,925170475460624394
compulsivas,957101561593606164
Grama do Vizinho (18+),963935292446871642
会 Universal Gifs' 🚀,711209068278185985
𝐓𝐑𝐎𝐏𝐀 𝐃𝐎 𝐏𝐈𝐓 🥶,772603451388592199
Coronel S2,808146026425745418
Rage Quit,665639253023391764
NortePT Comunidade,851957117458972682
✨ ΣMOJITOPIΛ BR ✨,478566000737124392
•⁀➷ ･ 🌙 ･ Refúgio | #2k,1077828382173167627
E-girls' Attic #2K,846202427962425345
愛 - Celestie Sea,987363677067943956
Moon Palace,860497431967301652
Retrô #1.6K 🍥,1028105841125101628
Strawberry’s Comunity🍓,1017984241360973844
GabiCode,911067021209391135
MINEIRO FLOW SV,757692198325321768
Mudamos,932324914680176691
Asuka's Brothel ❤,1042965327937552404
MINECRAFT PE,966434648894898187
𝐀𝐩𝐩𝐞𝐚𝐥𝐬 𝐅𝐫𝐞𝐞,886347807148097577
twitch.tv/furionnzxt,1118640397032374424
Anormaly's Mm2,1069312663470997514
GDJ - Grupo de desenvolvimento de jogos,663725371773943828
ERP Brasil,690805057985183794
💸 Jovens Milionários 💸,1043193529771507846
🔥 inferninho 🔥,913103244883017768
Thomaz's Cord ₊🌺,761319284588675074
🌴HAVANA RP🌴,725388427540824087
Infinite Majesty — ❄,1066742166245888090
꒰Abiguinhos﹒・˖ #2k,923672013053231115
Gaigaia,523460967309377537
Heroes: Online BR,981716609070694421
🍕| Friends of Freddy Fazbear's Pizzeria | FNaF 6 Edition 🎤,708762129905483856
Overwatch Brasil Insight,517732666737426472
💜 LP • Mods & Store,825416378495270984
Copo de Leite 🥛,757340238082211970
📢 SUPER DIVULGAÇÕES 📢 #800,732361567315820616
Sociedade Adeptos Webnamoro (+18),1100587348233822278
𝐏𝐈𝐄𝐂𝐄 𝐃𝐄𝐋𝐈𝐂𝐈𝐀・#2k,842505921313243156
Alliessel,648966440585527306
Sensuality 2 invite = nuds 🍑,1083900525365436516
Rn Community,949538160034074724
PomoTrem,750798378417389690
Mirai Translations,603325287832354855
BITBUNKER,1090364250335228104
ʚ multiverso otaku™ ‹𝟹,1012764723445506138
Hotbanshee Heart,960697326282891366
The Spades 🔥 | #1K,929437222153887807
LØJINHA DE 1 R3AL,1004782551312891954
EDITORS BR 🎬,955203502483861514
Lost's 7 Community,940460592429432884
Eternity Animes,700057607783579699
Server da eshiikk,811027669554036746
Brasil Conexão Apollo #2K,677930081859010597
TBL,1168600146213355614
Gacha Community,973310010572570696
⾕ Animes Revival┃#5K 猫,1036750134794518528
🔥 Pandes D' Monkey #16K,988210433963999282
UP - Universo Paralelo,1061803427614703626
Dying Light BR #2k,1043245514063364208
Recanto dos Virgens,838463125526937620
愛 • Anime House • ⾕,790222431784009748
[GSPS] Shop #3k,1154237743954665553
『🔥 Yuusha No Sekai! - RP 🔥』,1067860124540080240
Marcos Drumom #100k,673150198515499008
The Shelter,742463611594604604
Palia - Brasil 🇧🇷,1104935928159543376
Dkt vendas [+18] 😈 #2k,961759321639755777
Dynasty Society #2K,806624150814720021
NFT | GAMES,879215515493601320
NewLands Servers,736312710173818971
Cafofo da Pão 🍞,1015683116276383924
Night Gamers,784201414704103455
GTA Online BR,950546687477317663
Indie's Community 🍓,617055409697718282
Galaxy Anime's & Social 合,887098989109993473
FutVerse ⚽ & Futebol,1089972652871000164
💪 | PassioneV2,737881658061094972
🏆Tropa Da Cosmolandia,813148645250957343
⛩〘Dragon ball - RP : Space 〙,796726780878782465
✨ Neo Piece (em Óbito)﹐RP/RPG #1.5k,1017920752881782844
Stray Kids BR 🎸#ROCKSTAR,954465039438450689
Sunest,981354171213168720
Império das Almas,1078098529047818355
Sr Carlinhos - Memes,879398935460999228
U Reinu,733288139753521283
Castle Of Anime's 符,1052745768882155650
Carlinhos Nation,1062978478363918387
DUSSK UNIVERSE #2K,944659822756888657
Elevar 369,1077361010639372288
𝐀𝐒𝐆𝐀𝐑𝐃,824254880575258674
Extermine eSports,687299215759638580
Fastcode store,1058457685902774353
🎃﹒Station Coffee,772182631798276158
Juh Store MM2',829732917390344232
Little Island,889666710221783050
GIRLS +18,1029113789272047737
🪄﹒Destiny Light ꜝꜝ,760668313759252531
Servidor do MonochampionYT,727210071272194108
VIPERS,709067489551712267
Geek Lineage,954149109395230751
Creative Club 🌊 Suporte & Comunidade,895756577859059753
🚀┆São Paulo RolePlay - Season 2 🎅,763550993907974164
Black Friday Gacha Store #14k,1173684337770774568
📢 NXS Divulgações,1134296552849014804
🌎𝐖𝐨𝐫𝐥𝐝𝐖𝐚𝐫𝐁𝐑,849696655510863914
MUDAMOS DE SERVER!!!,788025016209768479
🔞 Cabaré Secreto,796407000409178142
❛🐬𓂃(青❜ The Foundation )Ꮺ,1049483502011285514
Infinity GG,927538090589954088
👑 Lotus Lounge,1150529420835176558
ぎ・Black Lineage,930210838973939775
CAFOFO DOS MACACOS,933958627734224977
Cavaleiros do Among Us Oficial,838443961211158608
Corey's Market,850118699884609596
🩸・TWD™ - Unturned,873757956552949782
Vale Das E-Girls 🔥,734871287603658795
ySnow Packs 3k,943670028509773925
Tropa Do Bronks,1110255872631898124
Covil7 Store,1048757196030234714
Ryex,879204191535505470
Rocket Vendas 🚀,516331961506070528
🏰• ๖̶̶̶ζ͜͡New Fantasy {𝑅𝓟},801929817703972924
puteiro online,777614434368618517
The Next Generation,456940363471650826
Calábria Roleplay,1075077826799210617
NARUTO STARS RPG #1500,924513165809696768
Aquarius Lab 🧙,932539524486135828
Blue Phoenix,745337964548194335
Golden Knights,743299433336274988
Lunar City 🌙,701241375349276674
Fnaf Pixel Simulator/Fan Game 🇧🇷,1113191854788329522
Union Servos,782764560989814795
Duppy Store #4k 👽,759433044393590795
TGS| The Guris Society #2k,1085366699852836886
Prosperity,945647101671522326
🇧🇷BRASIL ULTRA ROLEPLAY🇧🇷,762509448656715846
🌈 𝐈𝐬𝐥𝐚𝐧𝐝 𝐏𝐚𝐫𝐚𝐝𝐢𝐬𝐞'𝐬 • 𝐑𝐏/𝐄𝐑𝐏 🏝,899302251426897953
★ Kingdom Of Dawns 🎉ˎˊ˗ #2k,756962335381389421
🖤 • Nioharo #2K,1068709315063578654
♡ Coffe with love ♡,1023423259187892234
☕・┃Cafeteria do Hideri!!,796332728332845056
Web Love ACABOU!!!,854064131408658452
꒰ 🪸 ꒱ ࣪𓂂 ׅ ꩜lympus .ᐟ.ᐟ ۫ ⭒,1064045315914727495
CDR 🍹| #1K,1118157014200234004
火 Curry Island '🍜,864276357055512587
Tokyo Kings 👑,858313382017237012
Mundo Aquático,768847611163443241
Pixelart Brasil,506180374112632863
AVAKIN LIFE BRASIL,990276652871344138
⛩ Cidade Otaku #2k (em reforma/hiatos),920646194789748767
ʙᴀɪʟᴇ ᴅᴀ ᴀᴋᴀᴛsᴜᴋɪ ★,709785158311608400
🍣Ｔᴏᴋʏᴏ ᴍᴀɴᴊɪᴳᵃⁿᵍ🥡,811477097285419078
IMPERIO_SEX🔞,773994571687526420
rehzinha,865856347140653086
Migramos,962141062103695380
TKF,864516759221698561
OKTOBERFEST🔥,767859171168616469
MainStreet,1042530965219704922
New Empire's ┃ Memes e entretenimento,828381523564691506
Terraria iFunny,908842787900882945
☕ Game Night | Animes & Jogos,1092948953315676182
death,1036711136323719269
Lins #2k,1136670050829467708
☁ “𝙉𝙤𝙢𝙚 𝘾𝙧𝙞𝙖𝙩𝙞𝙫𝙤”,779769416245706764
๑﹒🫧﹕˓ 𝐒outh 𝐏iece 𝐑𝐏 : Rumo à Grandline南,1043594391450816653
ˏ˒友 °𝐽𝑢𝑗𝑢𝑡𝑠𝑢 𝑆𝑐ℎ𝑜𝑜𝑙.𖦹˖࣪𖥨,974753899212857384
LS Stories Roleplay,527482705491918858
Lolly's Bizarre Adventure,847504416319471666
• 🎁 migramos,932831094347276298
trator,775685355127046164
Mcbe Brasil,434139133569662976
Comando da Roça 🌴,865348976886153247
Sacrott D'Oritt🍚,588056992812105787
✽・Biblioteca 2023・✽,893962908101382215
Server da Manu 🧁 #2K,872878233639587880
migramos...,853076182089596958
Aomossekai | #2k,935910788189810800
👑 Sindria,771444824041586699
Koda (Migramos),640675075066167345
Nitro Power 🎁,1031198787923886120
「✰ ✰ ✰」┇ 𝐘𝐨𝐮𝐫 𝐁𝐢𝐳𝐚𝐫𝐫𝐞 𝐀𝐝𝐯𝐞𝐧𝐭𝐮𝐫𝐞: 𝐑𝐏 [ SEASON 3 ],920036005275381770
BOLEIROS F.C. #23,548665234471125023
愛 Kingdom Fantasy (Descontinuado),736231888217440286
🔮 Rede Amethyst ©,551891615212634132
Konoha Brasil™ 🇧🇷,726994613591736370
Hubbiz Digital,1127408474976948275
Cidade Mobile Roleplay #2K,784503528781512755
Só Lacoste 🐊,916040270452228136
🔥 LDL HOT 🔥,1106725349192118362
Mudae Custom Pics,879133438215594024
LIGAS CLASH,689601042077319233
Vasco da Gama,964558605108019260
愛 Aniyan's Garden,546660755123077120
Comunidade - JKzin Mods,1005913033945665576
