Anime United, 216713090518089729
! : ˖🍰 Decor ˖ World ❟#8K, 912170179922899036
Bat Caverna, 957379345935110185
Dogz1m, 1017578478931025940
Money Strike 💸, 856266070662053928
Escolinha do Exilado, 1047341407523835975
Blitz Smurfs ⚡, 844039072616022016
TIPSPACE, 987087377484894208
Utopia, 718473407116869683
armamc.com, 602976995499966465
WEBINFERNINHO, 1004132225794715788
Q28a, 825436632278368316
ARKDEX, 795852164555341824
Monkey - Fivem Dev 7K, 793484634725548053
Heaven's Paradise, 1125234022432383037
STOOMPAY, 688097551446310934
Bangerz Studios 🤘 THE ERAS TOUR, 1132538822211686501
5PraMeioDia, 727616982341517414
RANKED ALEMÃ 🎅🏻🎄, 1015422749738541146
Berna Cripto 📺, 831690479140995162
[EB] Exército Brasileiro - Flithy012, 710172120897814629
AniColds | Animes & Mangá BR, 767434953871851601
Game On Portugal, 818108848492773377
XP +, 898033224608018454
SPK, 993208949052559473
Wesley Dc Oficial, 683522142960353291
First Fruit 🍎 | #recomeço, 1000887238361616484
MoonKase, 795366511560228924
Horda RPGista, 476968337725980720
World of Tanks PC | Brasil Oficial, 369210960726196224
⚡・LIGHT STORE, 1046597660318105660
BloxGang, 967875995476574278
Servidor do Pollux, 929108010557661254
Midas Club, 248243169932607488
Brasil New Start, 381623944748466188
Guilda dos Aventureiros, 731011816553054291
𝙏𝙕, 545684461388300308
Comunidade Reação, 554689178336755742
୨୧, 640241619811172353
Multiverso RPGista, 646757907920322560
Desenho Mestre, 763516161589116958
Geladeira, 611894977089503248
mattayahu, 317659637308719114
VovoFPS, 475822031880060958
Literacia Financeira, 669159454557732864
JOJOLANDIA, 1014852807104417812
🌊 • Genshin ImPaimon ! 7k! #BoostUs!, 972611206286286852
Pudding's Utopia 🍮, 524748755208241152
TDC - TROPA DOS CROCODILOS | MTA:SA & MÚSICAS, 690012946444845110
Kyoto Station, 712483090643025932
PS2 Online HardLevel, 538756064783499265
DTM NA52 SERVER, 444175945230712851
MC - MasterCraft, 305483561773826048
Comunidade de Artistas, 578693724561866763
Nova Lisboa, 806163408441311253
DAYZ STALKER - 7K, 949965638707859466
Hellfire Club, 108534025651515392
Chorão RP, 728344139585945641
Lombrados, 713412026608648272
LaPromotion, 954749166591025172
Celinettos, 540109584975527938
Hyper Scripts - BLACK FRIDAY, 702254190063386645
Codify, 743482187365613641
ASTA COMMUNITY 2.0, 923074688652029962
Havaí Season 3, 842314904111415337
Intense Life SA-MP 8GS | GLOBAL, 325710754395455488
🔱 Brasileiros Vivendo No Stylo, 759938986185326622
AniPT, 226098389660598273
Mestre do Networking, 1072588367851687986
AuthenticGames, 692143246096203879
Mamilos Club, 293944864893042688
XD FPS 🚀 #8k, 1080278920710078524
💚 NexT SysteM #10k, 1094728245540302983
Estação Brawlhalla, 546924923495383051
RobloxBR, 683669700890198020
Midnight Oceanic, 948356599561482270
Quebrada Shop 2.0 | GTA V MODS, 638129915195293707
IZZI.gg, 699966429281124352
BACKUP - JUJUTSU KAISEN BRASIL!, 1133246540044054601
Clã do Erbito, 727283393993113740
FND ❄, 664551012429725696
Facção NFX, 104607380603424768
Play time, 903679271736856626
Beco dos Degenerados™, 847217061959565372
AspectMania 🔥, 843966851683581983
Bando do Heitir, 471825717273821185
Portuga Academy, 902615124869779476
Brasil Roleplay Oficial ⛄, 884989074799218718
Rainbow Six BRASIL, 811714596263297034
Ao infinito e Além!, 660965501798711302
Lost Ark Brasil, 759003907858104350
Minecraft Brasil, 777889235029852212
KTS COMMUNITY 🌊, 1011210441206288415
SchoolArt, 844027900545990657
VNP - Vida No Paraná #7k, 907087390181576716
Uzmi Games, 827352412398420018
Sabrinoca 💜, 683422640425271316
Lord, 639526380270256158
INDROIDI, 321451049359638529
TugaPlace, 1131616130298040451
TN Corporation, 1049446019257090108
GalleyRP - Minecraft Roleplay, 960529029528715294
Union Of Savages, 1148192008087818380
REDE STORY - Servidor de Minecraft, 593144490307354624
Infinity Community #7K, 730446040997691493
Premiere, 897914245704986634
🛸 ZNE Club #7k, 1036968851532955658
Server Alpha, 967588226929926234
Metrópole Roleplay®, 947291558615584798
facção engana gado (+14), 895759165790756935
SussurroSquad#TIO90K, 900449117212389417
DaviGamer Play, 912362634299441223
Nation Resources, 703487972200284290
KittyMaceta '🌪, 825215434978623509
NovaDAX, 978570033506684950
F0RSAKEN REALM, 753343344142188675
OVERCORD, 813479793634836492
KING'S OF ROLEPLAY ( KGRP ATO 5 ), 805277313234632705
Plurall 3º Serie, 818490188003016736
Maré Alta RP - Season 1, 696932388462395473
Brodis do Chratos, 150815841280196610
🍀 FiverＸ | Scripts, 870072436299825224
Pokémon UNITE Brasil (Oficial), 818506621415850025
Ace Store #10K, 640627456918814721
SpectroPlayer, 664584572624699392
Refúgio da Fandublagem, 550850490360135687
#akuralovegang, 1052673053944991854
Águas Mágicas - Muskito, 869564868058038332
Geefe, 758473452839108640
Infinity Classic, 978740722964508692
Grupo do Slawer, 973740013617569812
Aoki TV, 494013418961895436
⤹🎄⌯ Animes Night™〃 #7K, 715911059302645802
New Vibe, 884881188999823420
🎃 Ah não, 604754723530342400
Autism™, 366274666941251585
Servidor do Temchi, 938578543040929833
FPS: Troca de Tiro, 750064563763806279
Blox Fruits Comunidade, 823538485717631018
News N' Roses, 787170886376620032
Lar do Webnamoro, 754061234994675915
NOBRE CITY ROLEPLAY | SEASON #6500, 988969288708800603
South Network® #10k, 831298156427083817
Servidor do Barra 💎, 472173812394360862
Família Rohsal 🔥, 536864809879207937
🎇 DBD MOBILE - FRATERNITY 🎇, 681973346576891933
DBC-CHAMPIONS, 378772468405633026
Gamera & Pompano, 553823031009607685
Porão Do Rafoso - Solo Leveling Theme, 390986022982516736
MaxPalaro, 205446581565128704
Aqui você é feliz!, 1007770446072119296
Cronic, 816294788830855201
Canal MangaQ 🦖, 427849416112734208
Jumentossauro, 485738053663457280
LMT - Cracks, 1036336193589231748
RENEGADOS, 795298390622601246
TEMPEST TEAM, 853753572361240626
🌀 World Of Minecraft - Meidde 🌀, 704167753069887508
Odinzada, 712855183604056165
DIGITAL KINGS 🌐 NETWORKING, 1060925534583935037
DuCortaa #7K, 931668438533959720
Jonboss TV, 698453268015218758
Teafe, 669725899502911553
🇧🇷🧡 Templo da Web'amizade, 582587914785914880
Blox Empire #7K, 993247549647499285
MineSky Network, 672661692395814933
Os Crias RPG, 1000250615051583628
In your area, 955574896623251546
Club of Colors | LGBTQIA+, 757444431262515271
Arcanth Network, 616091934313676803
Cidade Brook RP, 881668088863547432
CANTINHO DA GALERA V4, 970310585398988831
Familia Cookie 🍪, 887054639432876114
Servidor Do Bruno Best, 846479916496322630
Mini Fazenda, 826168701987455016
The Tavern's Blox Fruits, 937273675110043648
DR.GAMER, 620225328761143296
Casa do Win, 1011642354727395368
Grupo Whisky Brasil, 954745675520831549
🎃 [EB] Exército Brasileiro, 895548953427341312
azulodeverso, 1060675462239633498
omonymouz | Valorant Portugal, 1027300263318519900
DopeNUIs #7k, 731698717131931658
LSPDFR BRASIL 🎄🎅🏼, 1120796262216777819
GANG DO PVP, 859854157136658462
FLEMYS, 869814804712398879
Hasen, 1016733396539551874
Yoshi Gamer, 489461915089895434
Time Princess PT, 918681150900305950
BRawzillianCommunity, 729822356746535023
Menes Suecos, 409614692466819073
WEB3DEV, 898706705779687435
Hawk City © MTA ʙᴇᴛᴀ, 670165732163715073
Seleção Portuguesa | SG 🇵🇹, 849966085637144618
Demuxa, 319964606191632385
//💜W0' Studio 💜 \\, 811677724250079342
CR Flamengo, 956003357129076746
Fechado ( entra na outro discord), 988510196982747157
Dormir Não Dá XP, 778666452819378186
KazuyaGamesOficial👑, 1046552829722116167
Servidor do Nando • 🍁, 901823146364117044
Arena Community ®, 818040569967935489
Comunidade Oficial 🎥, 887717057758625855
🧭Grupo do Lons, 304993194293067777
Orange Juice, 847518545156112424
LEV Aspas 🌪, 931720552211705896
【❤】Família Do Toddyn, 933726103305089065
Design Ideal | 6K, 665927990676422684
Monesy, 959048432172015696
COMUNIDADE BRASIL #CMBr 🇧🇷, 1053510196602871810
Leozim Gamers Community, 929420350461190144
BRUNX, 725467257655787560
Nuuvem, 363051689659465728
VeTs, 623204625251827724
The Project, 439263663837151242
B2K Development, 558655512741412864
PKT GAMERS 🇧🇷, 1024803670061236274
✔ SERVIDOR DA MAG, 926923109662093313
Ate breve 🚀 - Nix, 1009224289368674315
💚 Mix Community, 1033882778275692574
👑 Marquinix Store! 💰#10K, 1032798690441707600
SUPREME, 900499545287450675
Leonardo Furtado | Tech Talk | Redes & Telecom, 816449889373651005
Distrito Skyvitor, 853327010519449600
r/Brasil 🌈, 409519700750630922
KID - TheKID, 415607849763209216
TROPA DA QUINZE, 965355931351257129
BeloTrade - INVESTIMENTOS, 608077100238241793
Dormitório da Erza 💜, 790756220397944884
Morro da RAPKHAOS, 845756800384237618
Kotcka Tweaker · Desbloqueie o verdadeiro potencial do seu PC, 918544934603194379
Impulso Team, 713050127270674442
iLeo0x Server, 441786491270594561
「🎄」Igu's Hall #10k, 796079821443825684
Takeover Garage Drifting Brasil, 1008477374058348667
Clube dos Otários 🏮, 818824591434055681
Nan, 560595494573703169
Padaria 🍞, 748917809995841666
Phasmophobia Brasil, 760825036616892458
Viking of South, 405137789949181954
Simplex®, 713463841534771251
Familia Jounin 💙, 828399746951151636
Comunidade Warframe Brasil, 148763228699230209
Xbox Brasil, 542850472046755847
GamePlaysCassi ★, 598567071298617354
🚀 Drops MTA #10K, 895777905337061417
thomezord, 367413555265404928
PlaggXz | 500k, 894776626255114330
Tealz, 1030220740982734898
DISCORD A VENDA, 766494607658844190
Atlântico, 1000552731003596892
TheCatela, 738056765530308618
Don't Starve Brasil, 250756170296328202
Blox Space ┃#5k, 1083866155917258923
Webnamoro 🤍, 1107150248838705245
Paradigma Education, 816296791162748959
Naruto Mobile Brasil - Oficial, 953368366385606687
Poke Fantasy Online, 408040941786497026
ATC, 257074996873134080
Liberty TGP - Playland, 930625070995501156
Z DUBS, 407593596414590976
É o Fim, 973700881868546098
Naruto Online BR - Oficial, 941012595006124063
stex, 762799662393589772
BrasilCraft, 405788483920199681
Ordem Paranormal Wiki, 770811180323307522
Work Store! 🔨, 918333653896011816
RLBR, 561208699629338648
Reino do Céu | Animes & mangás, 1058525884279177267
🌹・Bronzer Family #5K, 935269199662694461
Café do Polvo | UNHIDE School, 628315095075782659
ARUAN, 444521769085304832
Discord do Dan, 746631668109934603
𓂃 🌙 KNY: New Generation™, 868986167750717460
🚘 Fugas Insanas - MTA, 912346453530247199
セ Anime's Dark [Em reforma], 830215805216096285
EA Brasil Apex Legends Mobile, 948822067963363369
Comunidade da Kosame, 834191314328485889
Rede Fantasy, 698700679832928337
Tripulação do Reginaldoo, 1057235351556587610
wasdefy, 343529431845044224
Canalhas, 1079126331876450355
SAFADASSO, 803649748581744650
InsightZ, 576869818980892683
THEWALKINGZ, 902188883972874310
Brunóóu's Family | GG, 695269955435888671
Zero Two Community's #5K, 1095432639189622797
IST Hub, 759576132227694642
Overwatch 2 Brasil, 748982412201033821
Drope Scan, 487352833834876931
Facinho Smurfs, 705905408119930980
zJu4nnツ, 905558622401069117
NoRulesPvP, 942585052724875325
EstudaFQ - Comunidade de Física e Química Prof Marco Pereira, 654400102550732804
🐀 Bueiro do Rano =, 714812624709091398
Call of Duty: Mobile Brasil, 630223510253600778
🇧🇷 Loding Hosting / Community ©, 709523734872195123
Servidor do Teequis, 413008835125444619
Comunidade Flow Games, 1016488236459241482
DXS SHOP 💙✨, 1067862703877673084
Donghua no Sekai, 606129938784845835
Future empire, 1070695909261840395
LOUD NAYU, 727213436571877466
Alcateia ™, 665253920209240065
🎄LIMBO🎅, 752957883611742320
Jun1Nj, 562751043708911618
NexT Mods Ϟ #5K, 997940459127185489
Infinity Studio, 821435814562627585
caveira community #5k, 902673962583072828
SouJunior Labs, 759176734460346423
FamiliaDaComida, 249578285543981057
👑WYDBR.COM, 387602427353759745
Standoff 2 Brasil, 725183714417573939
☕ Cafeteria Geek ☕, 851107851682447360
Chipart / PapaHardware, 655190434624045062
👑A Grande São Paulo, 480122179808133137
⛏ Rede CraftLife ⛏, 94235856516153344
FS Community #5k, 822971853198589972
ssribeiro, 1058124288210780170
PSoul, 837924900215324703
HyaBuxx #5K🎉, 1075870136805888156
BOITATECH, 304088484228890644
Exército Brasileiro 🎖, 787758877374545931
𝙉𝙊𝙍𝙏𝙃 𝙘𝙤𝙢𝙢𝙪𝙣𝙞𝙩𝙮 #5K, 788480439845126214
Skyline Store 5k, 665376004117757953
Celesty 🎅🏻, 1088529474070511697
DONA, 776945439442206761
Discord Misterioso, 815027847789936711
Sky Community ®, 1054952514820251708
Eterium Network, 900879565814104074
JIScord, 754779971108470996
Magnus, 875012812299173888
amigos, 1101386670240174102
Novel Brasil, 726290600332230686
The Bitcoin Discord, 791295335279493152
TOCA DOS MONSTROS💀, 1022385155169591317
ΛSTRʘFERA, 764292371562496020
D4rkFrame, 934995345379844138
ELITE BR (ED), 156936579284205568
NewWay - Perfect World, 1056032666077630464
Fall Guys Brasil, 834047549405003777
twitch.tv/obaiano, 520961262885142528
JUVENTUDE FUTEBOLISTA br ®, 1070359117362901032
DevPT 🇵🇹, 730385704592343083
Haufen, 605358072801656852
C.R.I.S. - Ordem Paranormal 🌸, 1024034430169395292
Battlefield Brasil, 405506950562840577
DuMonster Community™ #5K, 908127644376252457
Ordem Calamidade, 1001492008621318284
Real Trash #4k, 1060298973274963999
Sapecos, 943542906785005638
BRASIL +, 798831629933346865
Fall Guys BRASIL, 743867536604397649
📣 ~ Fast ~ Divulgue Tudo #4K, 674638476594905121
MangaHost - Leitor de Mangás, 335349406964383745
Mamoball • LBM, 1060634276376358993
✨ Servidor do GW 🎯, 867221871091122246
Dados Críticos, 728447419632844811
🅼🅶🆉🅲🆁🅰🅵🆃, 351893748680097803
Minecraft Brasil - Server, 1060416382421958706
BLOCKTEAM, 915658545385582653
𝙂𝙧𝙪𝙥𝙤 𝙙𝙖𝙨 𝙈𝙚𝙡𝙖𝙣𝙘𝙞𝙖𝙨 🍉#2.4k, 778726691610034197
❄ 𝗜𝗻𝗳𝗶𝗻𝗶𝘁𝘆 𝗦𝘁𝗼𝗿𝗲 - MTA SA, 1062155292743319562
Torre do Mago, 713403470551711786
Audaz, 278353756574187521
Kamizak packs, 1081766944685969418
New City Rio de Janeiro Roleplay, 804370589728505916
Brasil Together [Oficial], 409082308067459161
GARCIA, 679340961045938207
Taverna Hearthstone, 337203812093657089
Mirys, 666473650068783114
Union - Lab & Botlist, 943650628499013722
༺𝕳𝖔𝖚𝖘𝖊 𝖔𝖋 𝕲𝖑𝖔𝖗𝖞༻, 782364208049422368
Path of Exile Brasil, 281540062368366592
Strawberry 🍷, 817447709119873054
YOUTUBER'S COMMUNITY, 933704272036651009
Bjorn Store 🪓, 795007115054809128
Máfia, 894819668089516072
Vaca Roxa, 331222714431963136
🐛One 𝐏iece 𝐏aradise RP🐛 #1950, 1008488416314400918
Mundos Elementais, 1126000671519428628
Teudass’Store [CREDITOS E GIFT CARD], 1084619877047873596
JUPITER KING E-sports™, 894992360205869087
The Overclock Bakery, 960917624005459999
💫Caderno do Dragão | C.D.D⭐, 854007898422116362
Leaf Plugins | Melhor custo-benefício do mercado!, 901627752392843296
PECINHAS SA-MP 2k ☯, 1095550345029107765
ᴇʟᴏᴍᴀɴɪᴀ, 979744949430018108
Elysium, 530079686475251712
